pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_ARYLAMINE_METABOLISM,0.715667311411992,0.814175415636197,0.0596037042575973,-0.637096774193548,-0.871957219251337,1,SULT1A1
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586,0.408123791102515,0.556606204167644,0.0883594442500905,-0.790322580645161,-1.08166844919786,1,CD36
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,0.143847487001733,0.418132949505038,0.152144922367565,0.804878048780488,1.28972196965789,2,CES3 UGT1A1
WP_BASE_EXCISION_REPAIR,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_BENZENE_METABOLISM,0.768145161290323,0.823355594758065,0.0582216241124161,0.604838709677419,0.831466965285555,1,CYP2E1
WP_BIOGENIC_AMINE_SYNTHESIS,0.737903225806452,0.823355594758065,0.0601186142531851,0.620967741935484,0.85363941769317,1,PAH
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS,0.383620689655172,0.539980143426169,0.0756946307932749,0.541666666666667,1.0914808031834,5,ASS1 ASL GOT1 ARG1 OTC
WP_BLADDER_CANCER,0.0125502967356842,0.153741135012132,0.380730400722792,-0.959349593495935,-1.59709056307984,2,THBS1 MMP2
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,0.268858800773694,0.483981900452489,0.11378726182188,-0.862903225806452,-1.18100534759358,1,MARCKS
WP_BREAST_CANCER_PATHWAY,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_BURN_WOUND_HEALING,0.0128965064031341,0.155210585834211,0.380730400722792,-0.959349593495935,-1.59709056307984,2,S100A9 MMP2
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.0645161290322581,0.307556329819258,0.252961123069611,0.959677419354839,1.31926091825308,1,RYR2
WP_CARDIAC_HYPERTROPHIC_RESPONSE,0.231854838709677,0.483981900452489,0.126875729929857,0.879032258064516,1.20839865621501,1,NPPA
WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS,0.693548387096774,0.792956989247312,0.0630790410571939,0.637096774193548,0.875811870100784,1,FMO3
WP_CCL18_SIGNALING_PATHWAY,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,0.195357833655706,0.463721362933614,0.136490437780413,-0.887096774193548,-1.21411764705882,1,C3
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING,0.0645161290322581,0.307556329819258,0.252961123069611,0.959677419354839,1.31926091825308,1,RYR2
WP_CELL_CYCLE,0.25531914893617,0.483981900452489,0.117249716749792,-0.870967741935484,-1.19204278074866,1,MCM6
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES,1,1,0.0441523058441465,0,0,1,
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,0.263736263736264,0.483981900452489,0.101713902282311,0.672131147540984,1.16965826678383,3,CYP27A1 HMGCS2 ELOVL2
WP_CILIARY_LANDSCAPE,0.25531914893617,0.483981900452489,0.117249716749792,-0.870967741935484,-1.19204278074866,1,MCM6
WP_CIRCADIAN_RHYTHM_GENES,0.481854838709677,0.639366381730829,0.0815265143256594,0.75,1.03101903695409,1,MTTP
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS,0.7678916827853,0.823355594758065,0.0562940749700968,-0.612903225806452,-0.838844919786097,1,PFKM
WP_CODEINE_AND_MORPHINE_METABOLISM,0.381048387096774,0.539461236459959,0.0946646223153342,0.798387096774194,1.09753639417693,1,UGT1A1
WP_COMPLEMENT_ACTIVATION,0.00940973813036211,0.143446230165076,0.380730400722792,-0.901639344262295,-1.72820199013797,3,C4B C1QB C3
WP_COMPLEMENT_AND_COAGULATION_CASCADES,0.00940973813036211,0.143446230165076,0.380730400722792,-0.901639344262295,-1.72820199013797,3,C4B C1QB C3
WP_COMPLEMENT_SYSTEM,0.00025277728762929,0.0144504349428078,0.49849310876659,-0.908333333333333,-2.15203309001995,5,ITGA2B THBS1 VTN C3 ITGB3
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,0.000249087174265088,0.0144504349428078,0.49849310876659,-0.908333333333333,-2.15203309001996,5,VTN C4B C1QB C3 ITGB3
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY,0.359497645211931,0.527612967396459,0.0838361057159929,0.63347948751588,1.10239574839187,3,EHHADH UGT1A1
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_CYSTEINE_AND_METHIONINE_CATABOLISM,0.256259204712813,0.483981900452489,0.0995791200495904,0.624888823192705,1.19135995977883,4,CTH BHMT GOT1 MAT1A
WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,0.266897746967071,0.483981900452489,0.107140237276725,0.740494429729863,1.1865548276275,2,FTCD ALDH1L1
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV,0.0645161290322581,0.307556329819258,0.252961123069611,0.959677419354839,1.31926091825308,1,RYR2
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_DNA_REPLICATION,0.25531914893617,0.483981900452489,0.117249716749792,-0.870967741935484,-1.19204278074866,1,MCM6
WP_EBOLA_VIRUS_INFECTION_IN_HOST,0.2321083172147,0.483981900452489,0.12384217120105,-0.879032258064516,-1.20308021390374,1,ITGB3
WP_ECTODERM_DIFFERENTIATION,0.941915227629513,0.965850293204553,0.0373029764832679,0.345524386967079,0.601289580270216,3,ELOVL2 FHL2 TNFRSF11B
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,0.320564516129032,0.48647263539283,0.105125131597001,0.82258064516129,1.13079507278835,1,EHHADH
WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES_PATHWAY,0.844758064516129,0.886724045524764,0.05378728077603,0.57258064516129,0.787122060470325,1,EPHX2
WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX,0.320564516129032,0.48647263539283,0.105125131597001,0.82258064516129,1.13079507278835,1,EHHADH
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,0.273333333333333,0.483981900452489,0.222056046145248,-0.289869531925472,-1.15644477660735,20,NDUFS2 MT-CYB NDUFB5 NDUFS3 NDUFA12 UQCRC1 SDHC UQCRFS1 NDUFB10 MT-ND4 NDUFB2 NDUFS5 NDUFA8 UQCRQ NDUFB8 NDUFA3 NDUFC2 MT-ND5
WP_ENERGY_METABOLISM,0.323017408123791,0.48647263539283,0.102080107662747,-0.830645161290323,-1.13685561497326,1,PRMT1
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,0.0207016016505537,0.211218406484749,0.352487857583619,-0.943089430894309,-1.57002123150222,2,MMP2 VTN
WP_ESTROGEN_METABOLISM,0.75736568457539,0.823355594758065,0.0518457624865066,0.50062451716987,0.802191635517498,2,UGT1A1 SULT1A1
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,0.584055459272097,0.729427319246872,0.0640703750499722,0.59349593495935,0.951007108939653,2,CYP2E1 MAT1A
WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1,0.768145161290323,0.823355594758065,0.0582216241124161,0.604838709677419,0.831466965285555,1,CYP2E1
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2,0.844758064516129,0.886724045524764,0.05378728077603,0.57258064516129,0.787122060470325,1,EPHX2
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3,0.137330754352031,0.413196918796023,0.165656695205483,-0.919354838709677,-1.25826737967914,1,APOE
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4,0.481854838709677,0.639366381730829,0.0815265143256594,0.75,1.03101903695409,1,MTTP
WP_FARNESOID_X_RECEPTOR_PATHWAY,0.183467741935484,0.463721362933614,0.144630528034484,0.903225806451613,1.24165733482643,1,SLC27A5
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_FATTY_ACID_BETAOXIDATION,0.5,0.660886319845857,0.096240602328129,-0.508196721311475,-0.974077485350491,3,SLC25A20 CPT1B GCDH
WP_FATTY_ACID_OMEGAOXIDATION,0.768145161290323,0.823355594758065,0.0582216241124161,0.604838709677419,0.831466965285555,1,CYP2E1
WP_FATTY_ACID_TRANSPORTERS,0.00587298805476554,0.118496170752034,0.407017918923954,0.968551246469806,1.5519889295084,2,FABP1 CD36
WP_FERROPTOSIS,0.108870967741935,0.373427419354839,0.191892240384838,0.943548387096774,1.29708846584547,1,CTH
WP_FLUOROPYRIMIDINE_ACTIVITY,0.205645161290323,0.470241935483871,0.135740943810425,0.887096774193548,1.21948488241881,1,CES1
WP_FOCAL_ADHESION,0.108695652173913,0.373427419354839,0.261663521711573,-0.561183016673527,-1.40530085448711,6,ITGA2B THBS1 VTN ITGB3
WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY,0.00165534746331762,0.0405560128512817,0.45505986738723,-0.900826446280992,-1.89315405176176,4,ITGA2B THBS1 VTN ITGB3
WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES,0.554592720970537,0.704538160344053,0.0665892104103933,0.609756097560976,0.977062098225671,2,ALDH1L1 CYP2E1
WP_FOLATE_METABOLISM,0.296360485268631,0.483981900452489,0.100633389423036,0.724465668759128,1.16087063211282,2,CTH MAT1A
WP_FOXA2_PATHWAY,0.233968804159445,0.483981900452489,0.115734447701689,0.75609756097561,1.21155700179983,2,SLC27A5 MTTP
WP_FRAGILE_X_SYNDROME,0.731369150779896,0.823355594758065,0.053457214108991,0.51219512195122,0.820732162509564,2,ABAT ABCD3
WP_G1_TO_S_CELL_CYCLE_CONTROL,0.25531914893617,0.483981900452489,0.117249716749792,-0.870967741935484,-1.19204278074866,1,MCM6
WP_GABA_METABOLISM_AKA_GHB,0.401209677419355,0.55378237164925,0.0916795246008379,0.790322580645161,1.08645016797312,1,ABAT
WP_GABA_RECEPTOR_SIGNALING,0.401209677419355,0.55378237164925,0.0916795246008379,0.790322580645161,1.08645016797312,1,ABAT
WP_GENES_CONTROLLING_NEPHROGENESIS,0.408123791102515,0.556606204167644,0.0883594442500905,-0.790322580645161,-1.08166844919786,1,CD36
WP_GLUCURONIDATION,0.381048387096774,0.539461236459959,0.0946646223153342,0.798387096774194,1.09753639417693,1,UGT1A1
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,0.752016129032258,0.823355594758065,0.059221919380382,0.612903225806452,0.842553191489362,1,PYGL
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,0.937608318890815,0.964316801737779,0.042077210988939,0.390521279099007,0.625764206187528,2,GOT1 PFKM
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.0590895168852337,0.307556329819258,0.321775918075361,-0.886178861788618,-1.47527857098053,2,ITGA2B ITGB3
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,0.0590895168852337,0.307556329819258,0.321775918075361,-0.886178861788618,-1.47527857098053,2,ITGA2B ITGB3
WP_IL18_SIGNALING_PATHWAY,0.158301158301158,0.439654229127913,0.222056046145248,-0.4746061650967,-1.27798163119468,7,ITGA2B MMP2
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,0.146511627906977,0.418779069767442,0.176694268938498,-0.811643737208794,-1.35119518689254,2,S100A9
WP_INFLAMMATORY_RESPONSE_PATHWAY,0.0207016016505537,0.211218406484749,0.352487857583619,-0.943089430894309,-1.57002123150222,2,THBS1 VTN
WP_INSULIN_SIGNALING,0.7678916827853,0.823355594758065,0.0562940749700968,-0.612903225806452,-0.838844919786097,1,PFKM
WP_INTEGRINMEDIATED_CELL_ADHESION,0.0590895168852337,0.307556329819258,0.321775918075361,-0.886178861788618,-1.47527857098053,2,ITGA2B ITGB3
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.323017408123791,0.48647263539283,0.102080107662747,-0.830645161290323,-1.13685561497326,1,PRMT1
WP_IRINOTECAN_PATHWAY,0.143847487001733,0.418132949505038,0.152144922367565,0.804878048780488,1.28972196965789,2,CES1 UGT1A1
WP_JOUBERT_SYNDROME,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_KETOGENESIS_AND_KETOLYSIS,0.433268858800774,0.581648604965422,0.0850427463764322,-0.774193548387097,-1.0595935828877,1,SLC25A20
WP_KETONE_BODIES_SYNTHESIS_AND_DEGRADATION,0.625,0.737951807228916,0.0681513438679483,0.669354838709678,0.920156774916014,1,HMGCS2
WP_KREBS_CYCLE_DISORDERS,0.0152323574635761,0.18016202103471,0.380730400722792,1,1.37469204927212,1,DHTKD1
WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_CORONAVIRUS_INFECTION,0.637096774193548,0.742017635138836,0.0672065093710464,0.661290322580645,0.909070548712207,1,ELOVL2
WP_LIPID_PARTICLES_COMPOSITION,0.137330754352031,0.413196918796023,0.165656695205483,-0.919354838709677,-1.25826737967914,1,APOE
WP_LUNG_FIBROSIS,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_MALE_INFERTILITY,0.709876543209877,0.808929084122883,0.0835990603684159,-0.384504174600537,-0.80806423819984,4,THBS1 MMP2 PARP1
WP_MALIGNANT_PLEURAL_MESOTHELIOMA,0.0590895168852337,0.307556329819258,0.321775918075361,-0.886178861788618,-1.47527857098053,2,MMP2 ITGB3
WP_MATRIX_METALLOPROTEINASES,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,0.2321083172147,0.483981900452489,0.12384217120105,-0.879032258064516,-1.20308021390374,1,ITGB3
WP_MELATONIN_METABOLISM_AND_EFFECTS,0.418604651162791,0.565181570441726,0.09754492162472,-0.642276422764228,-1.06923859731617,2,APOE SULT1A1
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,0.977469670710572,0.982557769431536,0.0401660980049421,0.360687634941893,0.577959316536625,2,MTTP
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,0.317631224764468,0.48647263539283,0.0822054920415869,0.508433046473714,1.13196009471885,7,UGT1A1 GSTZ1 CYP27A1 FMO3 CYP2E1 EPHX2
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY,0.481802426343154,0.639366381730829,0.0736212741014394,0.637100023688561,1.02087750891662,2,BHMT MAT1A
WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS,0.0927835051546392,0.33943592281049,0.176694268938498,0.711100481104097,1.3557237849742,4,CTH BHMT GNMT
WP_METHYLATION_PATHWAYS,0.810483870967742,0.866031052155562,0.0557104226766671,0.588709677419355,0.80929451287794,1,MAT1A
WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,0.720970537261699,0.818850643313783,0.0541200569620232,0.513491747932418,0.822809852436521,2,TNNC1
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,0.2321083172147,0.483981900452489,0.12384217120105,-0.879032258064516,-1.20308021390374,1,ITGB3
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,0.176015473887814,0.463721362933614,0.144630528034484,-0.903225806451613,-1.23619251336898,1,C1QB
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.231854838709677,0.483981900452489,0.126875729929857,0.879032258064516,1.20839865621501,1,NPPA
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,0.156673114119923,0.439654229127913,0.154190966581424,-0.911290322580645,-1.24722994652406,1,PLCL2
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,0.0599613152804642,0.307556329819258,0.257206466468838,-0.967741935483871,-1.32449197860963,1,THBS1
WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY,0.256172839506173,0.483981900452489,0.152144922367565,-0.56198347107438,-1.1810502341266,4,MT-CYB UQCRC1 UQCRFS1 UQCRQ
WP_MITOCHONDRIAL_COMPLEX_II_ASSEMBLY,0.609284332688588,0.731994837520791,0.0673623868166279,-0.685483870967742,-0.938181818181818,1,SDHC
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,0.0172404847285,0.196764156715944,0.352487857583619,-0.468468468468469,-1.67927522239023,14,NDUFS2 NDUFB5 NDUFS3 NDUFA12 NDUFB10 MT-ND4 NDUFB2 NDUFS5 NDUFA8 NDUFB8 NDUFA3 NDUFC2 MT-ND5 NDUFB11
WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION,0.296360485268631,0.483981900452489,0.100633389423036,0.729241333335687,1.16852307030944,2,EHHADH SLC25A20
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,0.665377176015474,0.768432226846153,0.0630790410571939,-0.661290322580645,-0.905069518716578,1,NDUFB10
WP_MONOAMINE_TRANSPORT,0.146511627906977,0.418779069767442,0.176694268938498,-0.813008130081301,-1.35346657888122,2,ITGB3 TNFRSF11B
WP_MRNA_PROCESSING,0.323017408123791,0.48647263539283,0.102080107662747,-0.830645161290323,-1.13685561497326,1,PRMT1
WP_MTHFR_DEFICIENCY,0.193548387096774,0.463721362933614,0.140406238523342,0.895161290322581,1.23057110862262,1,BHMT
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,0.00703084917762187,0.133976737106906,0.407017918923954,0.967479674796748,1.55027186251806,2,MYL4 RYR2
WP_NAD_BIOSYNTHETIC_PATHWAYS,0.290697674418605,0.483981900452489,0.120985142145252,-0.707317073170732,-1.17751592362666,2,PARP1 SIRT5
WP_NAD_METABOLISM,0.290697674418605,0.483981900452489,0.120985142145252,-0.707317073170732,-1.17751592362666,2,PARP1 SIRT5
WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE,0.978260869565217,0.982557769431536,0.0609039347452418,-0.278688524590164,-0.534171524224463,3,PARP1 SIRT5 GOT1
WP_NAD_METABOLISM_SIRTUINS_AND_AGING,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,0.542338709677419,0.699331494057725,0.0753093764172773,0.725806451612903,0.997760358342666,1,GOT1
WP_NICOTINE_METABOLISM_IN_LIVER_CELLS,0.693548387096774,0.792956989247312,0.0630790410571939,0.637096774193548,0.875811870100784,1,FMO3
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,0.323017408123791,0.48647263539283,0.102080107662747,-0.830645161290323,-1.13685561497326,1,PRMT1
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION,0.391681109185442,0.545016715823962,0.0845557442441281,0.682926829268293,1.09430955001275,2,NPPA ACTN2
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,0.679589509692132,0.783526728821517,0.0376142599562161,0.29126213592233,0.848805539573432,22,COX7A1 COX6A2 CYP2E1 NDUFB11 NDUFC2 NDUFA3 NDUFB8 UQCRQ NDUFA8 NDUFS5 NDUFB2 NDUFA11 UQCRHL NDUFB10 UQCRFS1 SDHC UQCRC1 NDUFA12 NDUFS3 NDUFB5 MT-CYB NDUFS2
WP_NRF2_PATHWAY,0.0596546310832025,0.307556329819258,0.231126709673834,0.811475409836066,1.4121483952634,3,CES3 CES1 UGT1A1
WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,0.731369150779896,0.823355594758065,0.053457214108991,0.51219512195122,0.820732162509564,2,CYP2E1 ABCD3
WP_NUCLEAR_RECEPTORS_METAPATHWAY,0.00214522110989195,0.0507455752202026,0.431707695803346,0.792786291261954,1.76503563561162,7,CES3 FABP1 SLC27A5 CES1 EHHADH UGT1A1
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS,0.637096774193548,0.742017635138836,0.0672065093710464,0.661290322580645,0.909070548712207,1,ELOVL2
WP_OMEGA9_FATTY_ACID_SYNTHESIS,0.637096774193548,0.742017635138836,0.0672065093710464,0.661290322580645,0.909070548712207,1,ELOVL2
WP_ONECARBON_METABOLISM,0.200294550810015,0.467353951890034,0.115240003147781,0.656742657974934,1.25208977589407,4,FTCD BHMT ALDH1L1 MAT1A
WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS,0.0927835051546392,0.33943592281049,0.176694268938498,0.711100481104097,1.3557237849742,4,CTH BHMT GNMT
WP_OREXIN_RECEPTOR_PATHWAY,0.419354838709677,0.565181570441726,0.0891647117820678,0.774193548387097,1.06427771556551,1,COX7A1
WP_OSTEOBLAST_SIGNALING,0.146511627906977,0.418779069767442,0.176694268938498,-0.813008130081301,-1.35346657888122,2,ITGB3 TNFRSF11B
WP_OSTEOCLAST_SIGNALING,0.146511627906977,0.418779069767442,0.176694268938498,-0.813008130081301,-1.35346657888122,2,ITGB3 TNFRSF11B
WP_OSTEOPONTIN_SIGNALING,0.2321083172147,0.483981900452489,0.12384217120105,-0.879032258064516,-1.20308021390374,1,ITGB3
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,0.367504835589942,0.532998556479282,0.0943563635421779,-0.806451612903226,-1.10374331550802,1,TNFRSF11B
WP_OXIDATION_BY_CYTOCHROME_P450,0.554592720970537,0.704538160344053,0.0665892104103933,0.609756097560976,0.977062098225671,2,CYP27A1 CYP2E1
WP_OXIDATIVE_DAMAGE_RESPONSE,0.0458032941824886,0.307556329819258,0.321775918075361,-0.910569105691057,-1.51588256834697,2,C4B C1QB
WP_OXIDATIVE_PHOSPHORYLATION,0.0372215138087799,0.307556329819258,0.321775918075361,-0.482142857142857,-1.68551342492761,13,NDUFS2 NDUFB5 NDUFS3 NDUFB10 MT-ND4 NDUFA11 NDUFB2 NDUFS5 NDUFA8 NDUFB8 NDUFA3 NDUFC2 MT-ND5
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL,0.293103448275862,0.483981900452489,0.0902635484340068,0.575,1.15864885261007,5,SLC27A5 SLC27A2 CYP27A1 EPHX2 ACOT1
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,0.0599613152804642,0.307556329819258,0.257206466468838,-0.967741935483871,-1.32449197860963,1,THBS1
WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450,0.205645161290323,0.470241935483871,0.135740943810425,0.887096774193548,1.21948488241881,1,CES1
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,0.205645161290323,0.470241935483871,0.135740943810425,0.887096774193548,1.21948488241881,1,CES1
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE,0.195357833655706,0.463721362933614,0.136490437780413,-0.895161290322581,-1.2251550802139,1,ASNS
WP_PI3KAKT_SIGNALING_PATHWAY,0.00165534746331762,0.0405560128512817,0.45505986738723,-0.900826446280992,-1.89315405176176,4,ITGA2B THBS1 VTN ITGB3
WP_PPARALPHA_PATHWAY,0.116117850953206,0.390474734087743,0.170932335370056,0.829268292682927,1.32880445358691,2,FABP1 EHHADH
WP_PPAR_SIGNALING_PATHWAY,0.0663058186738836,0.307556329819258,0.20207170902116,0.63369450227585,1.44744177593548,8,FABP1 SLC27A5 SLC27A2 EHHADH CYP27A1 HMGCS2
WP_PREGNANE_X_RECEPTOR_PATHWAY,0.381048387096774,0.539461236459959,0.0946646223153342,0.798387096774194,1.09753639417693,1,UGT1A1
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,0.0590895168852337,0.307556329819258,0.321775918075361,-0.886178861788618,-1.47527857098053,2,VTN ITGB3
WP_PROGERIAASSOCIATED_LIPODYSTROPHY,0.299806576402321,0.483981900452489,0.106729884364606,-0.846774193548387,-1.15893048128342,1,PARP1
WP_PROTEOGLYCAN_BIOSYNTHESIS,0.588007736943907,0.729427319246872,0.069119845655101,-0.693548387096774,-0.949219251336899,1,PAPSS2
WP_PROXIMAL_TUBULE_TRANSPORT,0.309477756286267,0.48647263539283,0.104732821580651,-0.838709677419355,-1.14789304812834,1,CA2
WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES,0.538994800693241,0.6989611215039,0.0679922591544058,0.611858902159711,0.980431594130044,2,CPS1 OTC
WP_RAC1PAK1P38MMP2_PATHWAY,0.0909090909090909,0.33943592281049,0.206587922696891,-0.951612903225806,-1.30241711229947,1,MMP2
WP_RANKLRANK_SIGNALING_PATHWAY,0.323369565217391,0.48647263539283,0.124434168630393,-0.581967213114754,-1.11547582999814,3,TNFRSF11B PAPSS2 FHL2
